,r_btc,r_gold,r_spx,r_spx_auto,r_spx_oilgas,r_spx_mach,r_spx_elec,r_aapl,r_btc_signed,r_gold_signed,r_spx_signed,r_spx_auto_signed,r_spx_oilgas_signed,r_spx_mach_signed,r_spx_elec_signed,r_aapl_signed,dln_eurusd,dln_usdcny,dln_oil,dy10,momentum_1d_btc,momentum_3d_btc,momentum_5d_btc,momentum_1d_gold,momentum_3d_gold,momentum_5d_gold,momentum_1d_spx,momentum_3d_spx,momentum_5d_spx,momentum_1d_spx_auto,momentum_3d_spx_auto,momentum_5d_spx_auto,momentum_1d_spx_oilgas,momentum_3d_spx_oilgas,momentum_5d_spx_oilgas,momentum_1d_spx_mach,momentum_3d_spx_mach,momentum_5d_spx_mach,momentum_1d_spx_elec,momentum_3d_spx_elec,momentum_5d_spx_elec,momentum_1d_aapl,momentum_3d_aapl,momentum_5d_aapl
2025-02-19,0.01140703518992403,0.004170300117599446,0.0023741488668242994,0.015932163649265085,0.008020846528769887,0.006249752311347834,0.004998039414391364,0.0016347888431447188,0.01140703518992403,-0.004170300117599446,0.0023741488668242994,0.015932163649265085,0.008020846528769887,0.006249752311347834,0.004998039414391364,0.0016347888431447188,0.003537789455996615,0.0035234192844522116,0.005551735704513838,-0.009000301361083984,0.01140703518992403,-0.00299902019670976,-0.0025709598524837674,-0.004170300117599446,0.004112844949723933,0.000713740550096098,0.0023741488668242994,0.0016053841741250352,0.00302330386820735,0.015932163649265085,0.003542928996732068,0.012577409002029505,0.008020846528769887,0.007071037371357096,0.006114657672045887,0.006249752311347834,0.005939805419428327,0.005006199678499357,0.004998039414391364,0.004726656689734969,0.0029122385132641427,0.0016347888431447188,0.00036773601612664447,0.006643194411293507
2025-02-20,0.01742191135803317,0.0070314990870450345,0.004343604884288865,0.01491215310514793,0.009961660516275117,0.007597985917850103,0.008655672651912028,0.003912835385917468,0.01742191135803317,0.0070314990870450345,-0.004343604884288865,-0.01491215310514793,0.009961660516275117,-0.007597985917850103,-0.008655672651912028,0.003912835385917468,0.002619049545588177,0.0006454799373174502,0.004419282092243293,-0.034999847412109375,0.01742191135803317,0.008794802184824016,0.0035086857370266954,0.0070314990870450345,0.006456677978738945,0.0009614978126261775,-0.004343604884288865,0.0001575158793620801,8.01202485025243e-05,-0.01491215310514793,-0.0014277887049839084,-0.000664249994527566,0.009961660516275117,0.010391590876782134,0.00656265235832425,-0.007597985917850103,0.003407143446811626,0.0018433317834514185,-0.008655672651912028,0.0018414324724309594,0.0011861931551095494,0.003912835385917468,0.0016720144780991337,0.0035293171799104074
2025-02-21,0.022714094704245014,0.0008166266630071917,0.01721139667253979,0.04544489896834758,0.019317010005714508,0.023483438528415057,0.023601449475821212,0.0011396136200563234,-0.022714094704245014,-0.0008166266630071917,-0.01721139667253979,-0.04544489896834758,-0.019317010005714508,-0.023483438528415057,-0.023601449475821212,-0.0011396136200563234,-0.007604895256789715,-0.003824265757210066,-0.030358324246371637,-0.07999992370605469,-0.022714094704245014,0.0020382839479040626,-0.0028578487872682246,-0.0008166266630071917,0.0006815241021461323,0.0037106814546419287,-0.01721139667253979,-0.006393617563334786,-0.00334776980689071,-0.04544489896834758,-0.01480829614141014,-0.009945653016659861,-0.019317010005714508,-0.0004448343202231679,0.002371552524926379,-0.023483438528415057,-0.008277224044972442,-0.002652401637596036,-0.023601449475821212,-0.009086360904447291,-0.0036154304117056667,-0.0011396136200563234,0.001469336869668621,0.0007752859628482156
2025-02-24,0.05021084130463649,0.003500064634192057,0.004981493566251771,0.01881817170020117,0.0017062863510073356,0.005214756177640112,0.007349485958189739,0.006292481383649573,-0.05021084130463649,0.003500064634192057,-0.004981493566251771,-0.01881817170020117,0.0017062863510073356,-0.005214756177640112,-0.007349485958189739,0.006292481383649573,0.002454137301787264,-0.0007583110002431503,0.004252244899221935,-0.026999950408935547,-0.05021084130463649,-0.018501008216949444,-0.00930810589088189,0.003500064634192057,0.0032383123527433,0.00441069438148034,-0.004981493566251771,-0.008845498374360142,-0.004344068520141064,-0.01881817170020117,-0.026391741257898893,-0.013709287356700095,0.0017062863510073356,-0.002549687712810685,0.0027128097951278464,-0.005214756177640112,-0.01209872687463509,-0.003695352873124058,-0.007349485958189739,-0.01320220269530766,-0.005085327603343614,0.006292481383649573,0.003021901049836906,0.0020337822395781304
2025-02-25,0.02977666935499812,0.014831760871325095,0.004690715138396584,0.07748070659385764,0.014903261711681104,0.005257855190568428,0.014968718678411541,0.00024292302452799674,-0.02977666935499812,-0.014831760871325095,-0.004690715138396584,-0.07748070659385764,-0.014903261711681104,0.005257855190568428,-0.014968718678411541,-0.00024292302452799674,0.0012875755435648034,-0.0003310784441767911,-0.025354028412746032,-0.0950002670288086,-0.02977666935499812,-0.03423386845462654,-0.014774531763184485,-0.014831760871325095,-0.0040494409667134095,-0.0018574247861389281,-0.004690715138396584,-0.008961201792396048,-0.005770612278930542,-0.07748070659385764,-0.047247925754135466,-0.028144753343657847,-0.014903261711681104,-0.010837995122129426,-0.0029062956642686546,0.005257855190568428,-0.007813446505162247,-0.004957714624397802,-0.014968718678411541,-0.015306551370807497,-0.00991545746998863,-0.00024292302452799674,0.0016366482463550842,0.002091513793625488
2025-02-26,0.05072808622096936,0.004225883232117589,0.0001360150295841578,0.03344545616315209,0.00436831899576795,0.003476115404023261,0.000899175794638829,0.02741236834459926,-0.05072808622096936,0.004225883232117589,0.0001360150295841578,-0.03344545616315209,-0.00436831899576795,-0.003476115404023261,0.000899175794638829,-0.02741236834459926,-0.005980808002527739,0.0,-0.004507423868616911,-0.048999786376953125,-0.05072808622096936,-0.04357186562686799,-0.027201556045363163,0.004225883232117589,-0.0023686043350051498,-0.00017818811619552122,0.0001360150295841578,-0.0031787312250213993,-0.006218239046378571,-0.03344545616315209,-0.04324811148573696,-0.038020277306141284,-0.00436831899576795,-0.005855098118813906,-0.005384128769176222,-0.003476115404023261,-0.0011443387970316483,-0.006902888167472021,0.000899175794638829,-0.00713967628065415,-0.010735230193939137,-0.02741236834459926,-0.007120936661825894,-0.0037179176439233073
2025-02-27,0.004225980660949702,0.011586370186079442,0.015991742678524545,0.029256421140781974,0.004745543366521332,0.0045711563728936255,0.01274311525795735,0.012812651969178468,0.004225980660949702,-0.011586370186079442,-0.015991742678524545,-0.029256421140781974,0.004745543366521332,-0.0045711563728936255,-0.01274311525795735,-0.012812651969178468,0.0033620482411424943,0.001433904177671863,0.024898684414305094,0.03599977493286133,0.004225980660949702,-0.025426258305005927,-0.029840742184779855,-0.011586370186079442,-0.007397415941762316,-0.0039017619708204164,-0.015991742678524545,-0.006848814262445657,-0.008547866605225708,-0.029256421140781974,-0.04672752796593057,-0.04088913091326809,0.004745543366521332,-0.004842012446975907,-0.006427352199126979,-0.0045711563728936255,-0.0009298055287828196,-0.006297522258480725,-0.01274311525795735,-0.008937552713910021,-0.011552718715148203,-0.012812651969178468,-0.013489314446101908,-0.0070630151149424945
2025-02-28,0.003917962993897461,0.016224097946285987,0.01572978042066353,0.03658158612960083,0.014923335142285943,0.011636194620856521,0.014987564076505144,0.018951155921255847,-0.003917962993897461,-0.016224097946285987,0.01572978042066353,0.03658158612960083,0.014923335142285943,0.011636194620856521,0.014987564076505144,0.018951155921255847,0.008969494996500245,0.0037542942326562745,-0.008421951647283876,-0.053999900817871094,-0.003917962993897461,-0.016806689517972373,-0.026081515842710346,-0.016224097946285987,-0.007861528300082613,-0.006983256227476175,0.01572978042066353,-4.1982409425619004e-05,-0.0019596311865850424,0.03658158612960083,-0.008706763724777744,-0.02448383389367841,0.014923335142285943,0.005100186504346442,0.00042071683047311125,0.011636194620856521,0.001196307614646545,0.0007264043713735901,0.014987564076505144,0.0010478748710622081,-0.003834916004682931,0.018951155921255847,-0.007091288130840627,-0.0030448612066800605
2025-03-03,0.019863093489824735,0.018649013437515016,0.017753402648310157,0.028647954640423023,0.03551469115529571,0.023876189076608156,0.03387973592039195,0.01587968324691147,0.019863093489824735,0.018649013437515016,-0.017753402648310157,-0.028647954640423023,-0.03551469115529571,-0.023876189076608156,-0.03387973592039195,-0.01587968324691147,-0.0018000003185575653,-0.0003431580524597688,-0.02012663812526405,-0.051000118255615234,0.019863093489824735,0.0067237037189589914,-0.0120667288838181,0.018649013437515016,-0.003053818231616804,-0.003953466466811583,-0.017753402648310157,-0.006005121635390391,-0.00451401300299672,-0.028647954640423023,-0.007107596550534723,-0.02644979048172278,-0.03551469115529571,-0.005281937548829478,-0.007023478670787497,-0.023876189076608156,-0.0056037169428817535,-0.0030058822084200187,-0.03387973592039195,-0.010545095700614718,-0.009140965997123374,-0.01587968324691147,-0.0032470597649446966,-0.007479294132792269
2025-03-04,0.013348200634373697,0.006689961266387101,0.012310288231505595,0.04412824779606783,0.007636701726360329,0.02275111403002228,0.01964549464391041,0.00886152752339786,0.013348200634373697,0.006689961266387101,-0.012310288231505595,-0.04412824779606783,-0.007636701726360329,-0.02275111403002228,-0.01964549464391041,-0.00886152752339786,-0.006812955677712888,0.00020589586985719777,-0.0016101973239743828,0.03000020980834961,0.013348200634373697,0.009764443710100323,-0.0034417548859437376,0.006689961266387101,0.00303829225253871,0.0003508779607308554,-0.012310288231505595,-0.004777970153050741,-0.006037927621618522,-0.04412824779606783,-0.012064872102296675,-0.019779298722164818,-0.007636701726360329,-0.009409352579790031,-0.005570166673723342,-0.02275111403002228,-0.011663702828591305,-0.00860767605253816,-0.01964549464391041,-0.01284588882926574,-0.010076321190223147,-0.00886152752339786,-0.0019300182830178276,-0.009203015032566242
2025-03-05,0.03825541905303531,0.0019570989537598393,0.011097472528735608,0.02972245662429973,0.016456630084254797,0.02209020753789126,0.017679083515392158,0.0008056217234626573,0.03825541905303531,0.0019570989537598393,0.011097472528735608,0.02972245662429973,-0.016456630084254797,0.02209020753789126,0.017679083515392158,-0.0008056217234626573,-0.013447975005855817,-0.002639264782660522,-0.028983296211349874,0.05499982833862305,0.03825541905303531,0.023822237725744582,0.014354946168857196,0.0019570989537598393,0.009098691219220653,-0.00010287889494069447,0.011097472528735608,-0.006322072783693382,-0.0038456361217882318,0.02972245662429973,-0.014351248604063708,-0.007145716164674454,-0.016456630084254797,-0.019869340988636946,-0.007987828891420712,0.02209020753789126,-0.008179031856246391,-0.003494411464155256,0.017679083515392158,-0.011948715682970068,-0.006720339646072482,-0.0008056217234626573,-0.008515610831257328,-0.0038816657083389217
2025-03-06,0.007329931515325683,0.00044584057237084807,0.01797967710745496,0.05201535541132696,0.0052225484096419805,0.0074822271123817785,0.031012641740765012,0.0017407709803318738,-0.007329931515325683,0.00044584057237084807,-0.01797967710745496,-0.05201535541132696,0.0052225484096419805,0.0074822271123817785,-0.031012641740765012,-0.0017407709803318738,-0.0156801833930421,-0.0019978569553307235,0.0007537959571211061,0.020999908447265625,-0.007329931515325683,0.014757896057361108,0.012043763733602119,0.00044584057237084807,0.003030966930839263,0.0023035632567493637,-0.01797967710745496,-0.006397497603408316,-0.004243223007574315,-0.05201535541132696,-0.02214038219436502,-0.01169750301878345,0.0052225484096419805,-0.006290261133657715,-0.007892427882796583,0.0074822271123817785,0.0022737735400835866,-0.001083734767100175,-0.031012641740765012,-0.010993017623094422,-0.010374244942634014,-0.0017407709803318738,-0.0038026400757307974,-0.0016672895105696028
2025-03-07,0.036438378269309624,0.0040884898428901195,0.005505435045455087,0.0003490492703512871,0.015092991955927282,0.01876936035777277,0.011801921448900465,0.015767653672631887,-0.036438378269309624,-0.0040884898428901195,0.005505435045455087,-0.0003490492703512871,0.015092991955927282,0.01876936035777277,0.011801921448900465,0.015767653672631887,0.0006474654937534408,0.0,0.010194995310435218,0.031000137329101562,-0.036438378269309624,-0.0018376302438666652,0.0055396806785196874,-0.0040884898428901195,-0.0005618501055864774,0.004730684877428537,0.005505435045455087,-0.00045892317775475533,-0.006288092082616004,-0.0003490492703512871,-0.007547316019126171,-0.019083630098773875,0.015092991955927282,0.0012863034271048217,-0.007858496520068314,0.01876936035777277,0.016113931669348602,0.0003428983802830743,0.011801921448900465,-0.0005105455921574631,-0.01101137346815495,0.015767653672631887,0.004407086989612452,-0.0023039899602943946
2025-03-10,0.0994397561589313,0.004727634903136213,0.02734354178842935,0.1429611757176188,0.011541090633180318,0.0202051801443508,0.01941642993444237,0.0496940906326957,-0.0994397561589313,-0.004727634903136213,-0.02734354178842935,-0.1429611757176188,0.011541090633180318,-0.0202051801443508,-0.01941642993444237,-0.0496940906326957,-0.006711015655979716,-0.0022920429064745562,-0.01518030411088045,-0.10400009155273526,-0.0994397561589313,-0.04773602198118887,-0.01832088925123152,-0.004727634903136213,-0.002790094724551828,5.535520929829118e-05,-0.02734354178842935,-0.01327259461680974,-0.008206119910639843,-0.1429611757176188,-0.06510852679976568,-0.04194627431421303,0.011541090633180318,0.010618876999583193,0.0015526598376268907,-0.0202051801443508,0.0020154691086012497,0.001077100166734546,-0.01941642993444237,-0.012875716742102306,-0.008118712270965034,-0.0496940906326957,-0.011889069313465228,-0.00906687143745124
2025-03-11,0.05367293406512452,0.0075466519578206714,0.00759664691853601,0.029914529966855063,0.009756814274913594,0.020058627902771242,0.007873323296014867,0.0296238604876784,0.05367293406512452,0.0075466519578206714,-0.00759664691853601,0.029914529966855063,-0.009756814274913594,-0.020058627902771242,-0.007873323296014867,-0.0296238604876784,0.0019529992471178093,0.003463686739095584,0.0033262991469502623,0.07500028610229581,0.05367293406512452,-0.027401733454372135,-0.010255942565081356,0.0075466519578206714,-0.0004231575960685537,0.00022669334758500525,-0.00759664691853601,-0.009811584553836758,-0.007263391648045925,0.029914529966855063,-0.03779856500703834,-0.02713771876162845,-0.009756814274913594,0.005625756104731335,0.0011286373279162376,-0.020058627902771242,-0.007164815896449757,0.0016155973921847533,-0.007873323296014867,-0.005162610593852257,-0.0057642780013859255,-0.0296238604876784,-0.021183432482580738,-0.013219338030307348
2025-03-12,0.010326959815815329,0.00895433027112258,0.004874967940491359,0.06169089276167661,0.004314270962968436,0.007641018931330734,0.006309324754865564,0.017633212596007475,0.010326959815815329,0.00895433027112258,0.004874967940491359,0.06169089276167661,0.004314270962968436,-0.007641018931330734,0.006309324754865564,-0.017633212596007475,-0.006874075202624633,0.0,0.02135525494073498,0.029999732971191406,0.010326959815815329,-0.011813287425997151,-0.01584163441252535,0.00895433027112258,0.003924449108602346,0.0016261396110575533,0.004874967940491359,-0.010021740255491332,-0.008507892565694775,0.06169089276167661,-0.017118584329695707,-0.020744031534153072,0.004314270962968436,0.0020328491070783863,0.0052828175373608845,-0.007641018931330734,-0.01596827565948426,-0.004330647901659645,0.006309324754865564,-0.006993476158530558,-0.008038229753491244,-0.017633212596007475,-0.03231705457212719,-0.01658485620481631
2025-03-13,0.03223376776091058,0.015261784579634785,0.013988366806465535,0.028175068087898048,0.006098547321235159,0.01866649597543546,0.014360719073098771,0.03422266433891963,-0.03223376776091058,0.015261784579634785,-0.013988366806465535,-0.028175068087898048,-0.006098547321235159,-0.01866649597543546,-0.014360719073098771,-0.03422266433891963,0.002561581871220006,-0.003035257892341825,-0.016837129109330107,-0.043999671936035156,-0.03223376776091058,0.010588708706676423,-0.020822401661642332,0.015261784579634785,0.01058758893619268,0.00458932841251034,-0.013988366806465535,-0.0055700152615033955,-0.0077096305054968894,-0.028175068087898048,0.021143451546877873,-0.01597597406946729,-0.006098547321235159,-0.003847030211060106,0.0030185983911854564,-0.01866649597543546,-0.015455380936512478,-0.009560392519223092,-0.014360719073098771,-0.005308239204749358,-0.004707845219957996,-0.03422266433891963,-0.027159912474201835,-0.023081234876533862
2025-03-14,0.035176581475923285,0.0034120428795940683,0.021042905953198243,0.03586264893469426,0.02768024251461121,0.01980986982396349,0.02697362757080146,0.01800748845366673,0.035176581475923285,0.0034120428795940683,0.021042905953198243,0.03586264893469426,0.02768024251461121,0.01980986982396349,0.02697362757080146,0.01800748845366673,0.0028155718525777057,0.0,0.009421998029068845,0.03399991989135742,0.035176581475923285,0.004423257843609345,-0.006499409712595749,0.0034120428795940683,0.009209385910117144,0.006089434957007178,0.021042905953198243,0.003976502362408023,-0.004602136323948259,0.03586264893469426,0.023126157869490942,-0.008733634428458181,0.02768024251461121,0.008631988718781495,0.005536048502922242,0.01980986982396349,-0.0021658816942675685,-0.009352290625984949,0.02697362757080146,0.006307411084189418,-0.0016735039955777964,0.01800748845366673,-0.011282796160420125,-0.022633267920326893
2025-03-17,0.0012685421831619692,0.0018350159457281023,0.006395634974605713,0.040484749358250305,0.01566598432852473,0.011437876965721294,0.012094998161495951,0.0023859889815183166,0.0012685421831619692,0.0018350159457281023,0.006395634974605713,-0.040484749358250305,0.01566598432852473,0.011437876965721294,0.012094998161495951,0.0023859889815183166,-0.0023584818046275685,0.0,0.005936519653962691,-0.0019998550415039062,0.0012685421831619692,0.0014037852993915578,0.013642249955822906,0.0018350159457281023,0.006836281134985652,0.007401965126780041,0.006395634974605713,0.004483391373779473,0.0021456990286587542,-0.040484749358250305,-0.01093238950381803,0.011761650843415516,0.01566598432852473,0.012415893173966927,0.006361027241991124,0.011437876965721294,0.004193750271416441,-0.0030236792039705306,0.012094998161495951,0.008235968886399547,0.004628781623609868,0.0023859889815183166,-0.0046097289679115265,-0.01221725199748409
2025-03-18,0.016274157682193646,0.01163211640533568,0.010710667074320668,0.046798502328376124,0.002930893517064881,0.008571787177461765,0.0011390098849251018,0.006140266076747558,-0.016274157682193646,0.01163211640533568,-0.010710667074320668,-0.046798502328376124,0.002930893517064881,-0.008571787177461765,-0.0011390098849251018,-0.006140266076747558,-0.0034771441735252234,-0.0006081982381138662,-0.010113118438230373,-0.025000095367430752,-0.016274157682193646,0.006723655325630536,-0.0003471683936407288,0.01163211640533568,0.005626391743552617,0.008219058016283042,-0.010710667074320668,0.005575957951161096,0.0015228949975018224,-0.046798502328376124,-0.01714020091731072,-0.003580955615630721,0.002930893517064881,0.015425706786733606,0.008898568800386818,-0.008571787177461765,0.007558653204074339,-0.0007263110589086352,-0.0011390098849251018,0.012643205282457437,0.005975644305827821,-0.006140266076747558,0.004751070452812496,-0.0075205331152979225
2025-03-19,0.04878787945306051,0.0002634836739012769,0.01074060817295397,0.04162075021182421,0.016443942040488935,0.006951463821183168,0.02682184244285324,0.011917956816990483,0.04878787945306051,0.0002634836739012769,0.01074060817295397,0.04162075021182421,0.016443942040488935,0.006951463821183168,0.02682184244285324,0.011917956816990483,-0.0018579675214814295,-0.0007468470561873275,0.003878896794933695,-0.02500009536743253,0.04878787945306051,0.011260754651342944,0.007345015533808308,0.0002634836739012769,0.004576872008321686,0.006480888696838783,0.01074060817295397,0.0021418586910796713,0.0026960230439943443,0.04162075021182421,-0.015220833824934074,-0.0075949841256012,0.016443942040488935,0.011680273295359514,0.011324503015890918,0.006951463821183168,0.0032725178698142323,0.0021921854915941453,0.02682184244285324,0.01259261023980803,0.010078147843425356,0.011917956816990483,0.0027212265739204136,-0.0016102992326983312
2025-03-20,0.03142591561831054,0.0013496266707839766,0.00218728351378239,7.629685584298329e-05,0.00428409701138488,0.007795126502151639,0.008205951927828359,0.005310529214353821,-0.03142591561831054,0.0013496266707839766,-0.00218728351378239,7.629685584298329e-05,0.00428409701138488,-0.007795126502151639,-0.008205951927828359,-0.005310529214353821,0.0025238089268409397,0.0003734932506576083,0.016246088036584005,-0.023000240325927734,-0.03142591561831054,0.00036260205085210845,0.007506585962328316,0.0013496266707839766,0.004415075583340311,0.003698457115068621,-0.00218728351378239,-0.0007191141383830294,0.005056239702530973,7.629685584298329e-05,-0.001700485086902977,-0.0019447111368529947,0.00428409701138488,0.007886310856312898,0.013401031882414927,-0.007795126502151639,-0.003138483286143412,0.004366459386250909,-0.008205951927828359,0.005825626876699926,0.011309101272479439,-0.005310529214353821,0.00015572050862970124,0.0041721277922148305
2025-03-21,0.001473786636289276,0.0071969043937123445,0.0008243136078327495,0.04427246965420917,0.005937703178950926,0.00663082075006205,0.0007636469801983736,0.019289646856953446,-0.001473786636289276,-0.0071969043937123445,0.0008243136078327495,0.04427246965420917,-0.005937703178950926,-0.00663082075006205,0.0007636469801983736,0.019289646856953446,0.005072075753925098,0.0024451679266694892,0.0002929052742830507,0.01900005340576172,-0.001473786636289276,0.005296059066153565,0.00017651233988580373,-0.0071969043937123445,-0.0018612646830090303,0.001576667660407338,0.0008243136078327495,0.0031258794223347763,0.0010125212334578747,0.04427246965420917,0.028656505573958786,-0.00026274699295001367,-0.005937703178950926,0.004930111957640963,0.006677442743702499,-0.00663082075006205,-0.0024914944770101735,-0.0009216787285541983,0.0007636469801983736,0.0064598458317410845,0.006067105154358821,0.019289646856953446,0.008632358153196703,0.004428559472872173
2025-03-24,0.040294928240385275,0.0016911295043424701,0.017492117128638185,0.10223730313532275,0.009371707813534691,0.019544852351250697,0.028170907010962587,0.011207396092650868,0.040294928240385275,-0.0016911295043424701,0.017492117128638185,0.10223730313532275,0.009371707813534691,0.019544852351250697,0.028170907010962587,0.011207396092650868,0.001930599440529951,0.00011032628005214207,0.012082566886560286,0.07899999618530273,0.040294928240385275,0.002465075328595153,0.007981789551330465,-0.0016911295043424701,-0.002512802409090279,0.0008714385703932237,0.017492117128638185,0.005376382407562848,0.0032318176642643693,0.10223730313532275,0.04886202321512497,0.0282816635057646,0.009371707813534691,0.002572700548656215,0.005418587440704492,0.019544852351250697,0.0017063016996790026,0.0006997163485516822,0.028170907010962587,0.0069095340211108676,0.009282286924252148,0.011207396092650868,0.008395504578416832,0.006192840895098683
2025-03-25,0.0003110343685897021,0.003511749378260376,0.0015730954906540973,0.03192380518005766,0.004115190270747249,0.0025319589555277133,0.0030793856866546676,0.01358910552161774,-0.0003110343685897021,0.003511749378260376,0.0015730954906540973,0.03192380518005766,0.004115190270747249,0.0025319589555277133,-0.0030793856866546676,0.01358910552161774,0.0029754460450341913,0.0006206133867687758,-0.0015929423376386254,-0.023999691009521484,-0.0003110343685897021,0.012836702411835432,0.011174414214051253,0.003511749378260376,-0.0017920948399314796,-0.000752634835021837,0.0015730954906540973,0.006629842075708344,0.005688570177259322,0.03192380518005766,0.059477859323196526,0.04402612500745136,0.004115190270747249,0.0025163983017770044,0.0056554467914409655,0.0025319589555277133,0.005148663518905454,0.002920465575149578,-0.0030793856866546676,0.00861838943483543,0.008894211763906234,0.01358910552161774,0.014695382823740685,0.010138715214771743
2025-03-26,0.006547157036870033,0.0009264629905239019,0.011219640357598593,0.05196905723946621,0.00702597828581375,0.003307883175579285,0.02016909361889052,0.00997139828129967,-0.006547157036870033,-0.0009264629905239019,-0.011219640357598593,-0.05196905723946621,0.00702597828581375,-0.003307883175579285,-0.02016909361889052,-0.00997139828129967,0.001489746399025632,0.000537571080987842,0.00937621753636364,0.03099966049194247,-0.006547157036870033,0.01114557894497518,0.00010740691606514474,-0.0009264629905239019,0.00029805229446466797,-0.0009906241679068727,-0.011219640357598593,0.0026151907538978967,0.0012965204711488099,-0.05196905723946621,0.027397350358638068,0.025308163517193272,0.00702597828581375,0.0068376254566985635,0.0037718540405059287,-0.003307883175579285,0.006256309377066375,0.0008685961757970873,-0.02016909361889052,0.0016408092351391328,-0.0005039754484425174,-0.00997139828129967,0.004941701110989645,0.005760844195113713
2025-03-27,0.0031735085032362775,0.012925489441903082,0.003312461007132228,0.003639120851111066,0.008486654769932933,0.00896448666646954,0.007570426890379345,0.010418207609417252,0.0031735085032362775,0.012925489441903082,-0.003312461007132228,-0.003639120851111066,-0.008486654769932933,-0.00896448666646954,-0.007570426890379345,0.010418207609417252,0.004219799032014401,0.0,0.0038689830258036295,0.03100013732910245,0.0031735085032362775,-0.0012282276340744858,0.007027291740374508,0.012925489441903082,0.005170258609879852,0.0013245483863169483,-0.003312461007132228,-0.004319668624692241,0.0010714849724788422,-0.003639120851111066,-0.007894790970173204,0.024565079975802463,-0.008486654769932933,0.0008848379288760219,0.001217703684242366,-0.00896448666646954,-0.0032468036288403703,0.0006347241429335071,-0.007570426890379345,-0.010272968731974844,-0.0003768704409527146,0.010418207609417252,0.004678638283245107,0.008906591559867926
2025-03-28,0.03292956550032855,0.00855750550209855,0.019934601126852414,0.03343136748531439,0.004071491028676988,0.02622725429410533,0.024545001171360603,0.0269399899152436,-0.03292956550032855,0.00855750550209855,-0.019934601126852414,-0.03343136748531439,-0.004071491028676988,-0.02622725429410533,-0.024545001171360603,-0.0269399899152436,-0.005471894344660583,0.0008815455504391778,-0.008041363887377528,-0.11399984359741211,-0.03292956550032855,-0.012101071344654102,0.0007361359675666535,0.00855750550209855,0.00685217731782591,0.004475430365479127,-0.019934601126852414,-0.011488900830527745,-0.0030802979744581904,-0.03343136748531439,-0.02967984852529722,0.009024312547897751,-0.004071491028676988,-0.0018440558375987237,0.0015909461142971538,-0.02622725429410533,-0.012833208045384717,-0.003284562565875149,-0.024545001171360603,-0.01742817389354349,-0.00543860007126451,-0.0269399899152436,-0.008831060195708673,-0.0003393357945714826
2025-03-31,0.02162111879622408,0.011692288048193333,0.005523240357645065,0.013210823255149329,0.010861640574306719,0.005310766311160009,0.005646737869943408,0.01922665476199903,-0.02162111879622408,0.011692288048193333,0.005523240357645065,-0.013210823255149329,0.010861640574306719,0.005310766311160009,-0.005646737869943408,0.01922665476199903,-0.0021192827791274987,-6.880378581120006e-05,0.030107395982433616,-0.009000301361083984,-0.02162111879622408,-0.017125725264438785,-0.011647073439755217,0.011692288048193333,0.011058427664064988,0.007152113875986288,0.005523240357645065,-0.005907940592113192,-0.005474073328656815,-0.013210823255149329,-0.016760437197191596,-0.014065312730196667,0.010861640574306719,-0.0005655017414344007,0.0018889326664515594,0.005310766311160009,-0.009960324883138286,-0.006131379773893286,-0.005646737869943408,-0.012587388643894451,-0.01220212904744571,0.01922665476199903,0.00090162415205756,0.0012645159392981498
2025-04-01,0.03124852053156779,0.0012497066576351301,0.003774104555212432,0.030855308165981477,0.00528896940389334,0.006813716032143979,0.0019420555656441962,0.004760601508669637,0.03124852053156779,-0.0012497066576351301,0.003774104555212432,0.030855308165981477,0.00528896940389334,0.006813716032143979,0.0019420555656441962,0.004760601508669637,0.0004653715446830964,-0.0008402738408948007,-0.003924961698320573,-0.08999967575073153,0.03124852053156779,-0.007767387921661613,-0.005335162459723719,-0.0012497066576351301,0.0063333622975522514,0.0061998226688071865,0.003774104555212432,-0.003545752071331639,-0.005033871515745148,0.030855308165981477,-0.005262294191494081,-0.014279012133011904,0.00528896940389334,0.004026372983174357,0.0021236884930807775,0.006813716032143979,-0.004700923983600447,-0.005275028358570033,0.0019420555656441962,-0.009416561158553272,-0.011197840796985936,0.004760601508669637,-0.0009842445481916446,-0.0005011848632914706
2025-04-02,0.032014458322985107,0.006710576935194723,0.006705661429483811,0.048136755178985524,0.0005628626068983067,0.008371246352107953,0.017752838287852235,0.003131442523670813,-0.032014458322985107,0.006710576935194723,0.006705661429483811,0.048136755178985524,0.0005628626068983067,0.008371246352107953,0.017752838287852235,0.003131442523670813,0.0021182334491862825,0.0017898467390027317,0.0071374195712401445,0.039999961853026456,-0.032014458322985107,-0.007462352195880466,-0.010428622716946733,0.006710576935194723,0.005717719441917642,0.0077272306539509115,0.006705661429483811,0.005334335447447103,-0.0014488111583286667,0.048136755178985524,0.021927080029939223,0.0057421503506784434,0.0005628626068983067,0.005571157528366122,0.0008310653572976889,0.008371246352107953,0.006831909565137313,-0.0029392024530325855,0.017752838287852235,0.004682718661184341,-0.003613454415637385,0.003131442523670813,0.009039566264779827,0.0021193832977026263
